Last.Name,First.Name,Affiliation,College,Department,UFIR.URL,doi,Publication.Date,Publication.Year,Author.Name,Article.Title,Journal.Publication,Journal.Application,Record.in.WOS,Notes,ArticleTitle,,Hybrid,PublisherInfo,Award.USD
Wayne,Marta,Faculty,CLAS,Biology,,,27-Nov-12,2012,Marta Wayne,"Ohno's ""peril of hemizygosity"" revisited: gene loss, dosage compensation, and mutation",Genome Biology & Evolution,Genome Biology & Evolution,Y,,"Ohno's ""peril of hemizygosity"" revisited: gene loss, dosage compensation, and mutation",,N,Oxford University Press,725.8
Mirhadi.Fard,Maryam,Student,DCP,Rinker,,,1-Aug-12,2012,Maryam Mirhadi Fard,Toward Franchising Mobilization Strategy in Large-Scale Energy Efficiency Retrofit Industry,Journal of Sustainable Development,Journal of Sustainable Development,N,nothing by author in this journal,Toward Franchising Mobilization Strategy in Large-Scale Energy Efficiency Retrofit Industry,,N,Canadian Center of Science and Education,300
Terouhid,Seyyed,Student,DCP,Rinker,http://ufdc.ufl.edu/IR00001182/,,2-Jul-12,2012,Seyyed Terouhid,Towards Sustainable Facility Location _ A Literature Review,Journal of Sustainable Development,Journal of Sustainable Development,N,,Towards Sustainable Facility Location _ A Literature Review,,N,Canadian Center of Science and Education,300
Terouhid,Seyyed,Student,DCP,Rinker,http://ufdc.ufl.edu/IR00001181/,,1-Sep-12,2012,Seyyed Terouhid,Applying the Project Management Estimating Standard to Carbon Footprinting,Journal of Sustainable Development,Journal of Sustainable Development,Y,,Applying the Project Management Estimating Standard to Carbon Footprinting,,N,Canadian Center of Science and Education,300
Chan,Edward,Faculty,Dentistry,OralBio,http://ufdc.ufl.edu/AA00012629/,,31-May-12,2012,Edward Chan,A new immunoprecipitation-real time quantitative PCR assay for anti-Th/To and anti-U3RNP antibody detection in systemic sclerosis,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,A new immunoprecipitation-real time quantitative PCR assay for anti-Th/To and anti-U3RNP antibody detection in systemic sclerosis,,N,BioMed Central Limited,1428.75
Chan,Edward,Faculty,Dentistry,OralBio,http://ufdc.ufl.edu/IR00001289/,,1-Jan-12,2012,Edward Chan,Induction of Cytoplasmic Rods and Rings Structures by Inhibition of the CTP and GTP Synthetic Pathway in Mammalian Cells,PLoS ONE,PLoS ONE,Y,,Induction of Cytoplasmic Rods and Rings Structures by Inhibition of the CTP and GTP Synthetic Pathway in Mammalian Cells,,N,Public Library of Science,1104.75
Gordan,Valeria,Faculty,Dentistry,RestDentSci,,,28-Feb-13,2013,Valeria Gordan,Management of Class I and Class II Amalgam Restorations with Localized Defects:  Five-year Results.,International Journal of Dentistry,International Journal of Dentistry,Y,,Management of Class I and Class II Amalgam Restorations with Localized Defects:  Five-year Results.,,N,Hindawi,1200
Grieshaber,Nicole,Faculty,Dentistry,OralBio,,,17-Sep-12,2012,Nicole Grieshaber,Translation Inhibition of the Developmental Cycle Protein HctA by the Small RNA IhtA is Conserved Across Chlamydia.,PLoS ONE,PLoS ONE,Y,,Translation Inhibition of the Developmental Cycle Protein HctA by the Small RNA IhtA is Conserved Across Chlamydia.,,N,Public Library of Science,1350
Grieshaber,Scott,Faculty,Dentistry,OralBio,,,12-Dec-12,2012,Scott Grieshaber,Chlamydia induces anchorage independence in 3T3 cells and detrimental cytological defects in an infection model.,PLoS ONE,PLoS ONE,Y,,Chlamydia induces anchorage independence in 3T3 cells and detrimental cytological defects in an infection model.,,N,Public Library of Science,1350
Logan,Henrietta,Faculty,Dentistry,CommDentBehSci,http://ufdc.ufl.edu/AA00013223/,,19-Apr-12,2012,Henrietta Logan,Selecting a comparison group for 5-year oral and pharyngeal cancer survivors:  Two Methods,BMC Medical Research Methodology,BMC Medical Research Methodology,Y,,Selecting a comparison group for 5-year oral and pharyngeal cancer survivors:  Two Methods,,N,BioMed Central,1716.37
Nguyen,Cuong,Faculty,Dentistry,OralBio,http://ufdc.ufl.edu/IR00000299/,,31-Dec-10,2010,Cuong Nguyen,Current Concepts:  Mouse Models of Sjogren's Syndrome,Journal of Biomedicine and Biotechnology,Journal of Biomedicine and Biotechnology,Y,,Current Concepts:  Mouse Models of Sjogren's Syndrome,,N,Hindawi,1500
Progulske,Ann,Faculty,Dentistry,OralBio,,,15-Dec-12,2012,Ann Progulske,Porphyromonas gingivalis Strain Specific interactions with Human Coronary Artery Endothelial Cells: a Comparative Study,PLoS ONE,PLoS ONE,Y,,Porphyromonas gingivalis Strain Specific interactions with Human Coronary Artery Endothelial Cells: a Comparative Study,,N,Public Library of Science,540
Sibille,Kimberly,Faculty,Dentistry,CDBS,http://ufdc.ufl.edu/AA00010465/,,24-Jan-12,2012,Kimberly Sibille,"Chronic pain, perceived stress, and cellular aging: An exploratory study",Molecular Pain,Molecular Pain,Y,,"Chronic pain, perceived stress, and cellular aging: An exploratory study",,N,BioMed Central,1773.47
Thacker,Brenda,Staff,Dentistry,OpDent,,,9-Nov-10,2010,Brenda Thacker,Could Alkali Production Be Considered an Approach for Caries Control?,Caries Research,Caries Research,Y,,Could Alkali Production Be Considered an Approach for Caries Control?,,Y,Karger,3000
Wong,Fong,Faculty,Dentistry,RestDentSci,,,20-Jan-12,2012,Fong Wong,The Effect of Topical Local Anesthetics on Thermal Pain Sensitivity in Patients with Irritable Bowel Syndrome,Pain Research and Treatment,Pain Research and Treatment,Y,,The Effect of Topical Local Anesthetics on Thermal Pain Sensitivity in Patients with Irritable Bowel Syndrome,,N,Hindawi Publishing Corporation,508.04
Cavanaugh,Catherine,Faculty,Education,TeachingLearning,,,22-Jun-11,2011,Catherine Cavanaugh,Instructional multimedia: an investigation of student and instructor attitudes and student study behavior,BMC Medical Education,BMC Medical Education,Y,,Instructional multimedia: an investigation of student an d instructor attitudes and student study behavior,,N,BioMed Central,525
Agdas,Duzgun,Faculty,Engineering,CCE,,,19-Oct-12,2012,Duzgun Agdas,Wind Speed Perception and Risk,PLoS ONE,PLoS ONE,Y,,Wind Speed Perception and Risk,,N,Public Library of Science,1350
Chen,Tianyi,Student,Engineering,EES,http://ufdc.ufl.edu/IR00001306/,,8-Jun-12,2012,Tianyi Chen,Chamber Simulation of Photooxidation of Dimethyl Sulfide and Isoprene in the Presence of NOx,Atmospheric Chemistry and Physics Discussion,Atmospheric Chemistry and Physics Discussion,Y,,Chamber Simulation of Photooxidation of Dimethyl Sulfide and Isoprene in the Presence of NOx,,N,Copernicus GmbH (Copernicus Publications),810.4
Hahn,David,Faculty,Engineering,MechAero,,,19-Oct-12,2012,David Hahn,Investigation of Iron Oxide Morphology in a Cyclic Redox Water-splitting Process for Hydrogen Generation,Materials,Materials,Y,,Investigation of Iron Oxide Morphology in a Cyclic Redox Water-splitting Process for Hydrogen Generation,,N,MDPI,1124.2
Hahn,David,Faculty,Engineering,MechAero,,,18-Feb-11,2011,David Hahn,Real-time measurement of ArF excimer laser corneal tissue ablation rates using cross-correlation of laser waveforms,Optics Express,Optics Express,Y,,Real-time measurement of ArF excimer laser corneal tissue ablation rates using cross-correlation of laser waveforms,,N,Optical Society of America,871.5
Jiang,Peng,Faculty,Engineering,ChemE,http://ufdc.ufl.edu/IR00000416/,,1-May-11,2011,Peng Jiang,Bioinspired Assembly of  Inorganic Nanoplatelets for  Reinforced Polymer Nanocomposites,Advances in Biomimetics,Advances in Biomimetics,N,,Bioinspired Assembly of  Inorganic Nanoplatelets for  Reinforced Polymer Nanocomposites,,N,InTech,650
Yuksel,Seniha,Post-doctoral researcher,Engineering,MSE,,,5-Aug-12,2012,Seniha Yuksel,Validation of Registration for Renal  Dynamic Contrast Enhanced MRI Imaging,International Journal of Artificial Intelligence and Experts Systems,International Journal of Artificial Intelligence and Experts Systems,N,,Validation of Registration for Renal  Dynamic Contrast Enhanced MRI Imaging,,N,Computer Science Journals,250
Reed,David,Faculty,FLMNH,FLMNH,http://ufdc.ufl.edu/IR00000566/,,12-Jan-11,2011,David Reed,Origin of clothing lice indicates early clothing use by anatomically modern humans in Africa.,Molecular Biology and Evolution,Molecular Biology and Evolution,Y,,Origin of clothing lice indicates early clothing use by anatomically modern humans in Africa.,,Y,Oxford University Press,1500
Thomson,Alfred,Student,FLMNH,FLMNH,,,1-May-11,2011,Alfred Thomson,Two new species of the Glyptosternine catfish genus Euchiloglanis (Teleostei: Sisoridae) from southwest China with redescriptions of E. davidi and E. kishinouyei,Zootaxa,Zootaxa,Y,,Two new species of the Glyptosternine catfish genus Euchiloglanis (Teleostei: Sisoridae) from southwest China with redescriptions of E. davidi and E. kishinouyei,,Y,Magnolia Press,121.77
Janelle,Christopher,Faculty,HHP,APK,,,27-Oct-12,2012,Christopher Janelle,Too much of a good thing: Random practice scheduling and self-control of feedback lead to unique but not additive learning benefits,Frontiers in Movement Science and Sport Psychology,Frontiers in Movement Science and Sport Psychology,Y,,Too much of a good thing: Random practice scheduling and self-control of feedback lead to unique but not additive learning benefits,,N,Frontiers,319.87
Stellefson,Michael,Faculty,HHP,HealthEdBeh,http://ufdc.ufl.edu/IR00001284/,,26-Jan-12,2012,Michael Stellefson,A Critical Review of Effects of COPD Self-Management Education on Self-Efficacy,ISRN Public Health,ISRN Public Health,N,,A Critical Review of Effects of COPD Self-Management Education on Self-Efficacy,,N,Hindawi Publishing Corporation,600
Stellefson,Michael,Faculty,HHP,HealthEdBeh,http://ufdc.ufl.edu/IR00001292/,,1-Apr-12,2012,Michael Stellefson,Use of Q methodology to analyze eHealth search perspectives among female college students in the health professions,Journal of Medical Internet Research,Journal of Medical Internet Research,Y,,Use of Q methodology to analyze eHealth search perspectives among female college students in the health professions,,N,JMIR,1915.2
Beauchamp,Terry,Staff,Medicine,Department of Medicine,,,26-Sep-12,2012,Terry Beauchamp,Inflammatory Vascular Disease -- A Unifying Hypothesis,Journal of Clinical & Experimental Cardiology,Journal of Clinical & Experimental Cardiology,N,,Inflammatory Vascular Disease -- A Unifying Hypothesis,,N,OMICS Group Incorporated,250
Beauchamp,Terry,Staff,Medicine,Medicine,,,26-Sep-12,2012,Terry Beauchamp,Viral Cross-Class Serpin Inhibits Vascular Imflammation and T Lymphocyte Fratricide: A Study in Rodent Models in vivo and Human Cell Lines in vitro,PLoS ONE,PLoS ONE,N,,Viral Cross-Class Serpin Inhibits Vascular Imflammation and T Lymphocyte Fratricide: A Study in Rodent Models in vivo and Human Cell Lines in vitro,,N,Public Library of Science,1350
Bennett,Richard,Faculty,Medicine,MedicineHemOnc,http://ufdc.ufl.edu/IR00001178,,29-Aug-12,2012,Richard Bennett,Increased expression of the dsRNA-activated protein kinase PKR in breast cancer promotes sensitivity to doxorubicin,PLoS ONE,PLoS ONE,Y,,Increased expression of the dsRNA-activated protein kinase PKR in breast cancer promotes sensitivity to doxorubicin,,N,Public Library of Science,900
Bichsel,Candace,Student,Medicine,MolGenMicro,,,27-Jan-11,2011,Candace Bichsel,Bacterial Delivery of Nuclear Proteins into Pluripotent and Differentiated Cells,PLoS ONE,PLoS ONE,Y,,Bacterial Delivery of Nuclear Proteins into Pluripotent and Differentiated Cells,,N,Public Library of Science,1181.25
Black,Erik,Faculty,Medicine,Pediatrics,http://ufdc.ufl.edu/IR00000560/,,1-Jan-11,2011,Erik Black,Protected Health Information on Social Networking Sites: Ethical and Legal Considerations,Journal of Medical Internet Research,Journal of Medical Internet Research,Y,,Protected Health Information on Social Networking Sites: Ethical and Legal Considerations,,N,Gunther Eysenbach,1900
Bodhit,Aakash,Staff,Medicine,Emergency Medicine,http://ufdc.ufl.edu/IR00003486/,,1-Apr-12,2012,Aakash Bodhit,A Case Report: Spontaneous pneumomediastinum (Hamman's syndrome),Journal of Medical Cases,Journal of Medical Cases,N,no record of authors or journal in WOS,A Case Report: Spontaneous pneumomediastinum (Hamman's syndrome),,N,Elmer Press,300
Carney,Paul,Faculty,Medicine,Pediatrics,,,2-Sep-12,2012,Paul Carney,Cortical neurovascular coupling driven by stimulation of channelrhodopsin-2,PLoS ONE,PLoS ONE,Y,,Cortical neurovascular coupling driven by stimulation of channelrhodopsin-2,,N,Public Library of Science,1350
Chang,Lung-Ji,Faculty,Medicine,MolGenMicro,http://ufdc.ufl.edu/UF00103328/,,30-Nov-10,2010,Lung-Ji Chang,"Ex vivo development, expansion and in vivo analysis of a novel lineage of dendritic cells from hematopoietic stem cells",Journal of Immune Based Therapies and Vaccines,Journal of Immune Based Therapies and Vaccines,Y,,"Ex vivo development, expansion and in vivo analysis of a novel lineage of dendritic cells from hematopoietic stem cells",,N,BioMed Central,1607.76
Chauncey,Kassidy,Student,Medicine,MolGenMicro,http://ufdc.ufl.edu/AA00013224/,,31-May-12,2012,Kassidy Chauncey,Bacillus anthracis' Lethal Toxin Induces Broad Transcriptional Responses in Human Peripheral Monocytes,BMC Immunology,BMC Immunology,Y,,Bacillus anthracis' Lethal Toxin Induces Broad Transcriptional Responses in Human Peripheral Monocytes,,N,BioMed Central,1555.09
Cline,Jason,Staff,Medicine,Surgery,,,30-Nov-11,2011,Jason Cline,Fractionated Phtothermal Anti-Tumor Therapy with Multi-Dye,International Journal of Nanomedicine,International Journal of Nanomedicine,N,,Fractionated Phtothermal Anti-Tumor Therapy with Multi-Dye,,N,Dove Medical Press,1995.84
DeAndrade,Mark,Student,Medicine,Neurology,,,20-Apr-12,2012,Mark DeAndrade,Enhanced hippocampal long-term potentiation and fear memory in Btbd9 mutant mice,PLoS ONE,PLoS ONE,Y,,Enhanced hippocampal long-term potentiation and fear memory in Btbd9 mutant mice,,N,Public Library of Science,750
Desai,Bobby,Faculty,Medicine,Emergency Medicine,http://ufdc.ufl.edu/IR00001315/,,23-Apr-12,2012,Bobby Desai,Ovarian Torsion in a 5-year old: A Case Report and Review,Case Reports in Emergency Medicine,Case Reports in Emergency Medicine,Y,,Ovarian Torsion in a 5-year old: A Case Report and Review,,N,Hindawi Publishing Corporation,300
Desai,Bobby,Faculty,Medicine,Emergency Medicine,,,31-Aug-12,2012,Bobby Desai,An unusual case of abdominal pain,Case Reports in Emergency Medicine,Case Reports in Emergency Medicine,Y,,An unusual case of abdominal pain,,N,Hindawi,300
Desai,Bobby,Faculty,Medicine,Emergency Medicine,,,20-Sep-12,2012,Bobby Desai,Bilateral and Simultaneous Rupture of the Triceps Tendon in a Patient Without Predisposing Factors,Case Reports in Emergency Medicine,Case Reports in Emergency Medicine,Y,,Bilateral and Simultaneous Rupture of the Triceps Tendon in a Patient Without Predisposing Factors,,N,Hindawi,300
Eksioglu,Erika,Student,Medicine,PathImmLabMed,,,1-Jun-11,2011,Erika Eksioglu,Characterization of HCV interactions with Toll-like receptors and RIG-I in liver cells,PLoS ONE,PLoS ONE,Y,,Characterization of HCV interactions with Toll-like receptors and RIG-I in liver cells,,N,Public Library of Science,1157.1
Falgiani,Michael,Faculty,Medicine,Emergency Medicine,,,1-Apr-12,2012,Michael Falgiani,Visual Diagnosis: Pediatric Airway Emergency,Case Reports in Emergency Medicine,Case Reports in Emergency Medicine,Y,,Visual Diagnosis: Pediatric Airway Emergency,,N,Hindawi Publishing,300
Falgiani,Michael,Faculty,Medicine,Emergency Medicine,,,1-Apr-12,2012,Michael Falgiani,Bath Salts Intoxication: A Case Report,Case Reports in Emergency Medicine,Case Reports in Emergency Medicine,Y,,Bath Salts Intoxication: A Case Report,,N,Hindawi Publishing,300
Grobmyer,Stephen,Faculty,Medicine,Surgery,,,5-Jan-12,2012,Stephen Grobmyer,Multi-dye Theranostic Nanoparticle Platform for Bioiimaging and Cancer Therapy,International Journal of Nanomedicine,International Journal of Nanomedicine,Y,,Multi-dye Theranostic Nanoparticle Platform for Bioiimaging and Cancer Therapy,,N,Dove Press,1980
Guerrero,Waldo,Staff,Medicine,Neurology,http://ufdc.ufl.edu/AA00010129/,,23-Jan-12,2012,Waldo Guerrero,The Role of Perfusion CT in Identifying Stroke Mimics in the Emergency Room: A Case of Status Epilepticus Presenting with Perfusion CT Alteration,International Journal of Emergency Medicine,International Journal of Emergency Medicine,Y,,The Role of Perfusion CT in Identifying Stroke Mimics in the Emergency Room: A Case of Status Epilepticus Presenting with Perfusion CT Alteration,,N,BioMed Central,1287.97
Gulig,Paul,Faculty,Medicine,MolGenMicro,http://ufdc.ufl.edu/UF00103216/,,30-Sep-10,2010,Paul Gulig,SOLiD pyrosequencing of four Vibrio vulnificus genomes enables comparative genomic analysis and identification of candidate clade-specific virulence genes,BMC Genomics,BMC Genomics,Y,,SOLiD pyrosequencing of four Vibrio vulnificus genomes enables comparative genomic analysis and identification of candidate clade-specific virulence genes,,N,BioMed Central,1925.28
Haafiz,Allah,Faculty,Medicine,Pediatrics,,,1-Dec-10,2010,Allah Haafiz,Immunohistochemical localization of transforming growth factor beta-1 and its relationship with collagen expression in advanced liver fibrosis due to biliary atresia.,Clinical and Experimental Gastroenterology,Clinical and Experimental Gastroenterology,Y,,Immunohistochemical localization of transforming growth factor beta-1 and its relationship with collagen expression in advanced liver fibrosis due to biliary atresia.,,N,Dove Medical Press,1386
Haafiz,Allah,Faculty,Medicine,Pediatrics,,,15-Feb-11,2011,Allah Haafiz,Relationship between hepatic CTGF expression and routine blood tests at the time of liver transplantation for biliary atresia: hope or hype for a biomarker of hepatic fibrosis.,Clinical and Experimental Gastroenterology,Clinical and Experimental Gastroenterology,Y,,Relationship between hepatic CTGF expression and routine blood tests at the time of liver transplantation for biliary atresia: hope or hype for a biomarker of hepatic fibrosis.,,N,Dove Medical Press,1692.43
Haafiz,Allah,Faculty,Medicine,Pediatrics,,,6-Jan-11,2011,Allah Haafiz,Isoniazid-Induced Severe Hepatotoxicity: An Infrequent but Preventable Cause of Liver Failure in Children Treated for Latent Tuberculosis Infection,Clinical Medicine Insights: Pediatrics,Clinical Medicine Insights: Pediatrics,Y,,Isoniazid-Induced Severe Hepatotoxicity: An Infrequent but Preventable Cause of Liver Failure in Children Treated for Latent Tuberculosis Infection,,N,Libertas Academica,685.04
Haafiz,Allah,Faculty,Medicine,Pediatrics,,,8-Apr-11,2011,Allah Haafiz,Elevated Alkaline Phosphatase in Children: An Algorithm to Determine When a _Wait and See” Approach is optimal,Clinical Medicine Insights: Pediatrics,Clinical Medicine Insights: Pediatrics,Y,,Elevated Alkaline Phosphatase in Children: An Algorithm to Determine When a _Wait and See” Approach is optimal,,N,Libertas Academica,1709.86
Haafiz,Allah,Faculty,Medicine,Pediatrics,,,10-Jun-11,2011,Allah Haafiz,A newborn liver mass that never existed: a somber reminder of embryonic ties between umbilical vein and portal venous system,Hepatic Medicine: Evidence and Research,Hepatic Medicine: Evidence and Research,Y,,A newborn liver mass that never existed: a somber reminder of embryonic ties between umbilical vein and portal venous system,,N,Dove Medical Press,1536.49
Johnson,Cameron,Faculty,Medicine,Ophthalmology,http://ufdc.ufl.edu/IR00000529/,,1-Jun-11,2011,Cameron Johnson,Central corneal melting associated with reformulated generic diclofenac in a patient with inferior fornix foreshortening,Ophthalmology and Eye Diseases,Ophthalmology and Eye Diseases,Y,,Central corneal melting associated with reformulated generic diclofenac in a patient with inferior fornix foreshortening,,N,Libertas Academica,1712.59
Knapp,Caprice,Faculty,Medicine,Health Outcomes and Policy,http://ufdc.ufl.edu/IR00001309/,,1-Jul-11,2011,Caprice Knapp,Internet Use and e-Health Literacy of Low-Income Parents Whose Children Have Special Health Care Needs,Journal of Medical Internet Research,Journal of Medical Internet Research,Y,,Internet Use and e-Health Literacy of Low-Income Parents Whose Children Have Special Health Care Needs,,N,JMIR Publications,1915.2
Lanni,Nancy,Staff,Medicine,MedicineCardiovascular,http://ufdc.ufl.edu/AA00012054/,,1-Apr-12,2012,Nancy Lanni,Nonsteroidal anti-inflammatory drugs and their effect on elderly hearts,Aging Health,Aging Health,N,,Nonsteroidal anti-inflammatory drugs and their effect on elderly hearts,,Y,Future Medicine,1342.5
Li,Xiaoyu,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00007507/,,1-Nov-11,2011,Xiaoyu Li,Expression of an IRF-3 fusion protein and mouse estrogen receptor inhibits hepatitis C viral replication in RIG-I-deficient Huh 7.5 cells,Virology Journal,Virology Journal,Y,,Expression of an IRF-3 fusion protein and mouse estrogen receptor inhibits hepatitis C viral replication in RIG-I-deficient Huh 7.5 cells,,N,BioMed Central,1419.73
Liu,Chen,Faculty,Medicine,Pathology,,,1-Nov-12,2012,Chen Liu,Iron Regulator Hepcidin Exhibits Antiviral Activity Against Hepatitis C Virus,PLoS ONE,PLoS ONE,Y,,Iron Regulator Hepcidin Exhibits Antiviral Activity Against Hepatitis C Virus,,N,Public Library of Science,1350
Maling,Nicholas,Student,Medicine,Neurology,http://ufdc.ufl.edu/IR00001344/,,23-Jun-12,2012,Nicholas Maling,Increased Thalamic Gamma Band Activity Correlates with Symptom Relief Following Deep Brain Stimulation in Humans with Touretteês Syndrome,PLoS ONE,PLoS ONE,Y,,Increased Thalamic Gamma Band Activity Correlates with Symptom Relief Following Deep Brain Stimulation in Humans with Touretteês Syndrome,,N,Public Library of Science,1080
Odedina,Folakemi,Faculty,Medicine,Urology,http://ufdc.ufl.edu/AA00005230/,,10-Sep-11,2011,Folakemi Odedina,Detecting Gene-Gene Interactions in Prostate Disease in African American Men,Infectious Agents and Cancer,Infectious Agents and Cancer,Y,,Detecting Gene-Gene Interactions in Prostate Disease in African American Men,,N,BioMed Central,500
Ohlstein,Derek,Student,Medicine,Ophthalmology,http://ufdc.ufl.edu/IR00000736/,,15-Nov-11,2011,Derek Ohlstein,Peripheral ulcerative keratitis and necrotizing scleritis initiated by trauma in the setting of mixed cryoglobulinemia,Case Reports in Ophthalmology,Case Reports in Ophthalmology,Y,,Peripheral ulcerative keratitis and necrotizing scleritis initiated by trauma in the setting of mixed cryoglobulinemia,,N,Karger,753.43
Ohlstein,Derek,Student,Medicine,Ophthalmology,http://ufdc.ufl.edu/IR00000762/,,1-Feb-12,2012,Derek Ohlstein,Orbital Aspergillosis: Voriconazole _ The New Standard Treatment?,Case Reports in Ophthalmology,Case Reports in Ophthalmology,Y,,Orbital Aspergillosis: Voriconazole _ The New Standard Treatment?,,N,Karger,293.94
Okun,Michael,Faculty,Medicine,Neurology,,,30-Nov-12,2012,Michael Okun,Carbidopa/levodopa dose elevation and safety concerns in Parkinson's patients: a cross-sectional and cohort design,BMJ Open,BMJ Open,Y,,Carbidopa/levodopa dose elevation and safety concerns in Parkinson's patients: a cross-sectional and cohort design,,N,BMJ Group,1911.12
Okun,Michael,Faculty,Medicine,Neurology,,,30-Nov-12,2012,Michael Okun,Emerging Opportunities for Serotypes of Botulinum Neurotoxins,Toxins,Toxins,Y,,Emerging Opportunities for Serotypes of Botulinum Neurotoxins,,N,MDPI,578.48
Pandey,Ajay,Student,Medicine,Neurology,http://ufdc.ufl.edu/AA00010688/,,17-Feb-12,2012,Ajay Pandey,Posterior reversible encephalopathy syndrome (PRES) and CT perfusion changes,International Journal of Emergency Medicine,International Journal of Emergency Medicine,Y,,Posterior reversible encephalopathy syndrome (PRES) and CT perfusion changes,,N,Springer,1415
Peck,Ammon,Faculty,Medicine,PathImmLabMed,http://ufdc.ufl.edu/IR00000341/,,23-Dec-10,2010,Ammon Peck,Pathogenic effect of interleukin-IL17A in induction of Sjogen's syndrome-like disease using adenovirus-mediated gene transfer,Arthritis Research & Therapy,Arthritis Research & Therapy,N,,Pathogenic effect of interleukin-IL17A in induction of Sjogen's syndrome-like disease using adenovirus-mediated gene transfer,,N,BioMed Central,1844.64
Ramsey,Michele,Staff,Medicine,MolGenMicro,,,25-Jul-12,2012,Michele Ramsey,Virotherapy using myxoma virus prevents lethal graft-versus-host disease following xeno-transplantat,PLoS ONE,PLoS ONE,Y,,Virotherapy using myxoma virus prevents lethal graft-versus-host disease following xeno-transplantat,,N,Public Library of Science,1350
Riva,Alberto,Faculty,Medicine,MolGenMicro,,,1-Sep-12,2012,Alberto Riva,A knowledge-based method for association studies on complex diseases,PLoS ONE,PLoS ONE,Y,,A knowledge-based method for association studies on complex diseases,,N,Public Library of Science,1350
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/IR00000562/,,7-Apr-11,2011,Minoru Satoh,Frequent coexistence of anti-topoisomerase I and anti-U1RNP autoantibodies in African American patients associated with mild skin involvement: a retrospective clinical study,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Frequent coexistence of anti-topoisomerase I and anti-U1RNP autoantibodies in African American patients associated with mild skin involvement: a retrospective clinical study,,N,BioMed Central,1560.59
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/IR00000705/,,30-Jun-11,2011,Minoru Satoh,Atypical clinical presentation of a subset of patients with anti-RNA polymerase III - non-scleroderma cases associated with dominant RNA polymerase I reactivity and nucleolar staining,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Atypical clinical presentation of a subset of patients with anti-RNA polymerase III - non-scleroderma cases associated with dominant RNA polymerase I reactivity and nucleolar staining,,N,BioMed Central,1634.17
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00012627/,,27-Mar-12,2012,Minoru Satoh,Autoantibodies to transcription intermediary factor (TIF)1_ associated with dermatomyositis,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Autoantibodies to transcription intermediary factor (TIF)1_ associated with dermatomyositis,,N,BioMed Central,971.55
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00012628/,,13-Apr-12,2012,Minoru Satoh,Anti-MJ/NXP-2 autoantibody specificity in a cohort of adult Italian patients with polymyositis/dermatomyositis,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Anti-MJ/NXP-2 autoantibody specificity in a cohort of adult Italian patients with polymyositis/dermatomyositis,,N,BioMed Central,771.36
Shapiro,Michael,Staff,Medicine,Psychiatry,http://ufdc.ufl.edu/AA00012429/,,5-Jun-12,2012,Michael Shapiro,Zonisamide for Attenuation of Weight Gain in a Morbidly-Obese Adolescent on an Antipsychotic,Journal of Obesity and Weight Loss Therapy,Journal of Obesity and Weight Loss Therapy,N,"Didn't find this one, found Zonisamide for weight loss in adolescents: The journal of pediatric pharmacology and therapeutics : JPPT : the official journal of PPAGVolume:18 Issue:4 Pages:311-4DOI:10.5863/1551-6776-18.4.311",Zonisamide for Attenuation of Weight Gain in a Morbidly-Obese Adolescent on an Antipsychotic,,N,"OMICS Group, Inc.",2337.14
Staras,Stephanie,Faculty,Medicine,Health Outcomes and Policy,http://ufdc.ufl.edu/IR00000453/,,30-May-11,2011,Stephanie Staras,Association between perinatal medical expenses and a waiver to increase Florida Healthy Start services within Florida Medicaid programs: 1998 to 2006,Maternal and Child Health Journal,Maternal and Child Health Journal,Y,,Association between perinatal medical expenses and a waiver to increase Florida Healthy Start services within Florida Medicaid programs: 1998 to 2006,,Y,Springer,1071.4
Sudhyadhom,Atchar,Faculty,Medicine,Department of Neurosurgery,,,15-Nov-12,2012,Atchar Sudhyadhom,A three-dimensional deformable brain atlas for DBS targeting. I. Methodology for atlas creation and artifact reduction,Open Neuroimaging Journal,Open Neuroimaging Journal,Y,,A three-dimensional deformable brain atlas for DBS targeting. I. Methodology for atlas creation and artifact reduction,,N,Bentham Open,803.72
Wagle.Shukla,Aparna,Faculty,Medicine,Neurology,,,26-Mar-12,2012,Aparna Wagle Shukla,Micrographia and Related deficits in Parkinson's Disease: A cross sectional study,BMJ Open,BMJ Open,Y,,Micrographia and Related deficits in Parkinson's Disease: A cross sectional study,,N,BMJ,1022.16
Yin,Li,Faculty,Medicine,PathImmLabMed,http://ufdc.ufl.edu/AA00013962/,,28-Nov-12,2012,Li Yin,"High-resolution deep sequencing reveals biodiversity, population structure, and persistence of HIV-1 quasispecies within host ecosystems",Retrovirology,Retrovirology,Y,,"High-resolution deep sequencing reveals biodiversity, population structure, and persistence of HIV-1 quasispecies within host ecosystems",,N,BioMed Central Ltd,680
